"","pln_richness","pln_sigma.sig","pln_loglik","cegs_richness","cegs_gamma","cegs_loglik","nb_richness","nb_size.size","nb_loglik","nb_prob.prob"
"3103",70.4707251535981,2.03268693432503,-53.9351845451196,120.359095817326,2.87226784492713,-93.1772155539164,2388.72845821129,0.005,-48.7658492329912,0.121943898033968
"3104",57.5799633810723,1.73873564586149,-169.000383773902,68.3246117706048,1.72085711823898,-186.799926225217,121.267676353753,0.133759035203632,-157.203774301343,0.0255854907479439
"3105",184.278104887465,2.26471237554464,-389.362854009249,242.321812501383,2.64491039798916,-473.597579940632,5736.3941653413,0.005,-372.931192095995,0.0174184951858789
"3106",25.3167951844604,2.46892715032169,-65.6263344013437,35.5398259992921,3.1510117621047,-77.9534787299465,159.238390196152,0.0310938429235402,-52.5787899560093,0.0264929267095323
"3107",38.1599823132791,1.3087530297558,-71.0516383109295,42.9498405056587,0.946164017031236,-82.5136633881525,64.4165003778508,0.26472915051196,-66.6013983592098,0.115966026217855
"3108",63.2626665513593,2.98998306708722,-97.3653218289234,115.018013144319,4.58113092868439,-137.581733932496,1533.65791211109,0.005,-82.153544021732,0.0250935577057626
"3109",16.0102145791178,1.4384444284643,-28.0426713008993,20.7189092977782,1.50599863285445,-35.1637898975364,NA,NA,NA,NA
"3110",23.8630840358141,2.59198845542535,-39.4658579069058,33.9143103311238,3.32276884947762,-51.82718176132,848.56243638991,0.005,-29.0248523925146,0.0579310514187775
"3111",91.1926488343384,1.42991412578795,-269.064341538799,100.523598810244,1.07423645442904,-287.351888485821,120.301043985447,0.352108052896406,-256.435238563011,0.0480116824900596
"3112",99.5446402270629,1.50707400435318,-447.236409645359,103.53038289572,0.936166148330154,-451.63788194935,112.01686624879,0.460977444429229,-430.609468534392,0.0147087772157934
"3113",63.5480586946216,1.39964291393386,-290.390033026756,65.2769755667554,0.700422415928716,-291.193533382745,69.6012612508308,0.545910756977755,-277.783473649135,0.0173100825693262
"3114",67.8776168698305,1.28073668351064,-320.535998788073,68.6411075174987,0.00030874858025672,-317.99976169887,71.3444662760467,0.711279152050221,-308.479151451224,0.0195530266277417
"3115",66.0676688219582,0.696994023153465,-171.365706685725,74.9912587230642,0.00121228367256456,-184.140127689267,67.9150665151067,2.07989209749325,-164.539687110341,0.282933691289784
"3116",8.09618016643044,0.0374694155633099,-16.7171033830519,10.2857637479454,0.000930035507965655,-21.079944780691,8.33299674112022,216.328414141962,-13.3004138821662,0.985226157260685
"3117",3.10589821792166,0.167755039023557,-6.19584850101732,NA,NA,NA,3.13050058163858,16.0546454053997,-6.19008172129473,0.820433691720979
"3118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3119",120.851941889105,1.27780794588701,-299.016401989701,131.398516004574,0.795737973591929,-323.083380400214,156.880220257964,0.421659879130358,-285.433260636333,0.0864563551582762
"3120",63.3097662704851,1.47220993770013,-138.415542375853,76.8412085756223,1.40164298750354,-161.020593057664,105.799013043973,0.239476926937951,-127.130644078067,0.0800950110968837
"3121",59.7431766767172,1.85815287482067,-127.766824119725,74.0697740316666,1.93709812858514,-151.501565015367,122.600015454858,0.141928153650407,-113.949724191283,0.0567933258579353
"3122",61.216070400225,1.63978110342283,-142.509482673168,71.9915731861431,1.51879309553517,-162.524006914481,106.119940555164,0.202823941889341,-129.817607409476,0.0607137910156246
"3123",73.6843732155375,1.17792718654433,-137.242648865158,82.4025348949726,0.746250413421466,-158.01569099099,97.9576251461412,0.469308862648689,-127.933854572407,0.164204015417092
"3124",95.8379017969583,2.02374877257362,-190.770523139214,122.270231227344,2.2322841226807,-232.396219712677,1414.25058144904,0.0131509619950933,-175.946747019108,0.0349924155480624
"3125",22.8216403016051,1.31372390380731,-92.7261320147856,23.7768742830411,0.712893383911599,-94.3849846932314,25.2416328938507,0.626391735551238,-84.7617033715614,0.0377574722675202
"3126",15.8651990794536,1.58834639762384,-67.3586921600556,16.2376836278032,0.856765367658537,-67.6263203990536,22.7125660153617,0.275044000021593,-57.9639512883117,0.019704869621703
"3127",11.826218210542,1.42433225501752,-32.6173977003793,13.1303382374931,1.08289478157958,-35.2160762197765,11.7719667430283,1.48887241057134,-23.7706154317687,0.280310954603268
"3128",64.3579515108899,3.85653855320844,-108.855241282892,96.7166617203336,5.38634562112523,-142.633176524575,NA,NA,NA,NA
"3129",5,0.0585113532094247,-20.0053321972525,5.03935421731675,0.00178991470670858,-29.3032986823118,NA,NA,NA,NA
"3130",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3131",8.04659967353289,1.41529310615929,-44.8728291578829,8.20446429542214,0.798729908235474,-45.2087155220314,8.28709064372528,0.91136167857502,-36.7375796227035,0.0249793561949118
"3132",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3133",2,0.00314823064921223,-5.8487858063594,NA,NA,NA,2,1608.26334280973,-5.88187100885508,0.966935406778907
"3134",5.00562281015609,0.00649760285253124,-11.2908829710502,5.86207930957357,0.000247255328117857,-14.992817879183,NA,NA,NA,NA
"3135",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3136",3.0000000427158,0.249688498078632,-10.8796650988044,NA,NA,NA,3.00000019574593,15.9998352180703,-10.8221854963679,0.355554427429273
"3137",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3138",5.40753018713221,0.0325445774623885,-8.77117861588138,NA,NA,NA,5.43221653725017,71.708165923015,-8.77325147760059,0.965317426223789
"3139",3.28884372678795,0.00579510957618776,-4.18715751249467,NA,NA,NA,NA,NA,NA,NA
"3140",15.001981472612,0.00117181176573135,-39.3032337816955,16.8909085101559,0.000228228267799303,-48.7549567402905,15.0077470117986,297.407217836952,-34.0078605662709,0.974871118269138
"3141",8.01219332804109,0.00961052431632232,-17.2856222624677,9.45456462065361,0.000180777834698981,-23.6612415433199,NA,NA,NA,NA
"3142",9.06328617229258,0.00702252406965843,-17.1780168764942,11.2500428340632,8.73398460910072e-05,-24.5264320528306,9.10368835502803,293.084830198374,-16.0218204002722,0.984847205814057
"3143",16.1098389950704,0.339366726385483,-40.4042423728138,18.8764688586514,0.000643322976909205,-47.4609885809511,16.120755599266,8.950513731772,-40.5053742640793,0.578802025705901
"3144",13.0328030933465,0.271942067079217,-33.4894439952491,15.0361799738277,0.000248487133676145,-39.9609347455458,13.0363348233122,13.569012974139,-33.5095282287035,0.648209922369796
"3145",28.7645184308682,1.24639869430206,-69.6297622824116,31.0021339893806,0.716531583295823,-75.1508425945818,38.5294627062602,0.4624094836116,-61.4655599312544,0.121353198893971
"3146",58.6844605379651,1.43709598520054,-111.278739925883,65.5107129067882,1.09499450864333,-129.040517151339,119.761751114374,0.182550545701322,-102.767704822967,0.093886204133335
"3147",7.78915041595294,0.01006879820665,-4.78496367507889,NA,NA,NA,7.82613193279733,103.824921059977,-4.79542475740684,0.99023760879221
"3148",13.8055808327486,0.00780401361251047,-13.6203580196042,22.0000055850342,0.000218817757734006,-22.8738348470974,NA,NA,NA,NA
"3149",20.9065302112504,0.800795490543216,-22.8694718715512,23.800009524337,4.53999297755861e-05,-30.4636054205906,19.4097284958585,107.015627675872,-15.651800659955,0.988132763389423
"3150",172.72565450727,3.92574923533303,-5.5886849642955,NA,NA,NA,293.221160820034,0.005,-5.61347101832212,0.127865454462123
"3151",5.69095037533233,0.00604294210955629,-6.60663095669961,NA,NA,NA,NA,NA,NA,NA
"3152",26.983546258391,1.26983773138929,-45.0499509317264,31.3247975219596,0.979877262216746,-54.3497167985738,51.3174302139421,0.209478342369066,-44.7121963757984,0.109975083556719
"3153",12.1355885921386,0.577706426010434,-35.5272528497012,13.5162063217939,0.000513871765594164,-38.9832804098869,NA,NA,NA,NA
"3154",31.8231527308265,1.82572346804801,-74.3644693333105,36.3593048663073,1.66330530219307,-84.442551152361,87.7640126662193,0.101216461332978,-64.4764631457868,0.0496632350622209
"3155",36.5234452932043,1.32169538594051,-127.905550234868,38.4440051827791,0.735280765668111,-131.101889496626,42.6917879012456,0.536540731125745,-117.140423662898,0.0514851208365105
"3156",74.6775053429346,1.69684308665362,-141.624285843891,93.9056475664144,1.77036775223957,-172.969057794684,409.730223626854,0.044796299622325,-131.247208881271,0.0547349453139881
"3157",60.7995059068607,0.862963684709068,-137.593739815112,67.2083521451882,0.143383089305141,-149.521889059917,64.5520519174332,1.3513296952399,-129.253152666466,0.261774026975535
"3158",17.1220071572903,1.05277088604241,-35.0661725385797,18.8367944852822,0.50574725513093,-39.0621415795485,18.4691902154806,1.42047427483066,-27.8545049837415,0.368288229452896
"3159",387.751943517172,4.15810496670649,-35.213014348658,1055.06509330503,8.53804936226548,-100.408636109909,65.922177718972,0.223890523361981,-21.906625089472,0.315645128988771
"3160",21.5710415020607,1.74714841780279,-67.0136418106622,23.9077305174247,1.47673546052339,-71.8991621003163,58.1300153400707,0.103305656939656,-57.8947078565955,0.0276811994563134
"3161",17.8625685619297,0.658625386922817,-30.025585252986,21.8185801846522,0.000756543263504065,-35.4327323010963,18.0780911006875,6.24802007419537,-24.4913497084609,0.753254336095733
"3162",11.4632112158193,0.47417907208177,-14.1446948594822,15.7500455824303,0.00168966434895469,-19.3775933608833,11.8346340805244,118.895982513361,-10.7023929989883,0.988052053362881
"3163",7.5310141582583,0.0168524376852666,-7.98223555003061,NA,NA,NA,7.57399382998156,87.9289201952328,-7.9884423211343,0.982290794101145
"3164",21.4809551823669,1.15157750375658,-49.7626788018509,24.4460874158399,0.814009542078019,-55.5431620468304,21.9126091295756,1.52510953121234,-39.7770527336909,0.323142566225655
"3165",14.1639789037052,1.28660284205299,-68.0172398759317,14.5646206583774,0.665294439063106,-68.7289970035542,14.7272598859689,0.90594834255126,-59.0012245479686,0.036135952187085
"3166",8.0466092376984,0.740016884339922,-29.6721647886822,8.58719829357413,0.000652247479380516,-29.748540939507,8.08913349469904,2.32396339217633,-28.2288947308947,0.143725425139816
"3167",13.1380737352708,1.14126014801643,-24.0088573193511,15.0383866779353,0.774566227369753,-28.0857390424545,11.6205537205121,21.0060324205542,-15.6061875831716,0.910480368323682
"3168",10.7719574539195,1.19257477332438,-25.3540612252743,11.6096124351881,0.644617240445126,-27.4988408357841,12.3920989999536,1.13385176940394,-18.3216222381852,0.31896855443236
"3169",15.4191323163995,1.35094146479165,-18.7408669132465,19.3876566260805,1.27562939227187,-25.635663981559,12.4850373044816,115.886107085944,-9.91521610513861,0.989049141100094
"3170",6.86414096909664,0.01326074894965,-3.53026551439088,NA,NA,NA,6.90710367893157,87.968148957391,-3.53715238528377,0.990210657325276
"3171",10.0515573262797,1.05081433779432,-10.4628873349163,12.0394668241019,0.733553464635283,-14.6614678561344,8.91574837593672,114.164151268349,-6.00374842087974,0.990257543706363
"3172",27.3120629571141,1.67691431104209,-44.6097283241044,31.0575660395564,1.47367304856487,-54.4772561342162,84.0330857529429,0.10625127887292,-36.6834821981033,0.119163142458655
"3173",74.2369433896113,2.28096352775095,-234.832328067495,83.9903782369036,2.17105999242292,-255.300556458869,298.042282489666,0.0456319585490974,-219.137812863107,0.00954602659405437
"3174",25.5963986008017,0.678043928255158,-74.2487601506568,28.5113112750584,0.000439049220494414,-79.037045616844,25.7730332738947,3.30297980378592,-67.0864739035922,0.345868565991345
"3175",73.2579250993261,2.2495267767696,-195.513176531453,89.5184170839317,2.41585423026024,-223.000180183906,2414.97297827327,0.005,-181.51686972455,0.012861627333701
"3176",13.7105636123245,0.897971120388748,-40.0703237145603,14.7604502120968,0.000278766628590527,-41.4861678186348,14.6583998688311,1.41527255583057,-34.6743850534113,0.214435548833758
"3177",12.7858114619989,0.465283483884623,-15.7714182388222,17.6923152575717,0.000737539070804644,-21.4515600212346,12.6225158842919,89.0270515652306,-13.3139399258657,0.982504621367118
"3178",31.764370833118,1.74030491553184,-33.1791373382236,49.8852893835216,2.28158586082983,-51.2709026536796,18.6098645750813,52.8986250579066,-20.6365226681244,0.969472564530626
"3179",29.920690526157,1.28118458340595,-60.7615464517211,33.9618627838796,0.942703866973753,-69.4675796629787,37.5301159277123,0.556677340785135,-52.0781572033778,0.181842479767309
"3180",19.9052041700439,1.11154773281295,-25.8129131916469,23.4215790084384,0.780981275463658,-33.3848568300256,34.7939417378817,0.280313562687762,-25.684632867638,0.188456974422461
"3181",3.06071454949022,0.00737683172493732,-5.57504629070594,NA,NA,NA,3.06275031767716,224.633344251125,-5.5861070163072,0.982841137288578
"3182",12.907536993267,0.797520715204855,-11.7155249870187,15.1112880453045,0.00362538512868742,-16.8420144425469,NA,NA,NA,NA
"3183",60.3432176134789,1.63933005493984,-25.7415884754472,30.136374321227,4.5399930413844e-05,-36.4441686716184,35.2365806165651,1.80801723430291,-18.73760836853,0.694684838949693
"3184",8.70864694803406,0.780644048541307,-20.6247817038798,9.77793756611334,0.00107253557500725,-22.467583047452,8.60091509188237,216.770918393168,-11.7568388937941,0.987798630566464
"3185",13.1241994053992,0.53626187707953,-19.8747828431728,17.0500092656855,0.000161235442829471,-24.9829070269221,NA,NA,NA,NA
"3186",17.7494646352483,0.670270657941412,-25.6317707445102,21.8400114811076,4.53999305796847e-05,-31.6858100756021,18.6014589440913,2.70884866435736,-22.8682977327576,0.59710159144431
"3187",6.82706615590836,0.00807851422581744,-5.32005477899965,NA,NA,NA,NA,NA,NA,NA
"3188",32.4941051366444,0.76730072576887,-47.224440635548,37.9841792034303,0.108545580967084,-57.7845388720417,29.0899319069826,61.2080884690864,-37.8855635011189,0.968455870440905
"3189",23.1876035475065,1.70328973143567,-105.223152112455,24.1189042699344,1.13202999048092,-106.373928999358,31.8220262365194,0.262095287257648,-94.4782011336927,0.0112754291745
"3190",17.5534521538,1.14286955676782,-35.8008433291771,20.3189614782583,0.824878585933543,-41.0472107566522,17.010472350282,1.70957844112606,-29.8576744134338,0.363142994377172
"3191",57.4395265649626,1.27123214308003,-134.239717827399,61.1977673960155,0.70386406454792,-145.22401971955,78.7018187813885,0.393748595402066,-125.37997895953,0.0993285942966999
"3192",38.903832957282,1.12162542541015,-67.0234206008603,43.2315261818254,0.640577299155843,-78.144401057134,54.7884205048147,0.400715079219865,-66.3179716144101,0.152510561576669
"3193",20.177305201391,0.170964206685572,-18.9411886183979,NA,NA,NA,20.329845728818,23.6677203295349,-18.9405949601456,0.945004931596561
"3194",38.9907188391643,1.45053491954588,-69.9146760896883,54.095341027288,1.70759086203525,-89.4566596643193,34.524636900491,1.53455333076031,-54.822072034796,0.370541093071258
"3195",47.096921921243,1.36631580902863,-82.2587086899838,53.9495267748709,1.07501950715554,-97.9824619768988,71.1451089660034,0.329502932944478,-73.35916323904,0.15081367749696
"3196",35.2955176325044,1.31149595798087,-85.2408895656471,38.6496921079299,0.874312734197266,-93.1424591749394,47.9654669815815,0.349229766793391,-84.5258270861044,0.0701668144378531
"3197",7.37314187510834,0.00757988636806461,-12.0109854064025,10.2667241312861,0.00618606398379307,-16.441853783949,NA,NA,NA,NA
"3198",24.9757936896819,0.663605703590661,-42.1347199176483,30.3835774299881,0.000750838337068009,-49.7914710482037,24.9084650232241,5.41664938810509,-35.7967355789108,0.710404742638416
"3199",11.3717774642545,1.34870000921571,-33.5675883435514,12.4261981813738,0.948662637999283,-35.7596603114485,13.0226828309026,0.803121501050413,-25.8474349979644,0.162254540525094
"3200",97.442202189894,1.85027310736537,-13.7732157520946,26.4000055360972,9.17385599579358e-05,-24.6196815479187,NA,NA,NA,NA
"3201",15.19096958867,0.290569665503979,-26.0954686360007,20.7586334817605,4.539994991947e-05,-32.6478876187951,15.3201979871094,101.161761992843,-23.3617342243598,0.976058865742607
"3202",23.8385545889698,1.27763267554371,-46.472408678591,28.7207053958996,1.12274522202318,-55.0969440888288,22.6720758055317,1.75961430299837,-35.7605323685079,0.407523262929232
"3203",31.3903609783786,1.07066602945049,-45.8371820738303,37.2453984754523,0.752474613670501,-57.4312569641688,49.5513673235117,0.339355253725067,-45.9027680515865,0.177350716206663
"3204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3205",42.6204331026353,0.0113330955584336,-14.7160204712808,NA,NA,NA,NA,NA,NA,NA
"3206",30.9775880409697,0.808367410423193,-38.7895572956452,NA,NA,NA,37.7910927248238,0.839136841799256,-38.4869121037552,0.353486237336637
"3207",25.0820497639387,0.954838016019233,-7.68695647895313,NA,NA,NA,NA,NA,NA,NA
"3208",99179.2049970493,0.107545684837532,-3.86283337050486e-05,NA,NA,NA,NA,NA,NA,NA
"3209",43.1190824184835,0.00903050628385574,-46.8065064118389,NA,NA,NA,NA,NA,NA,NA
"3210",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3211",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3212",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3213",297704.554873042,0.111895706761762,-0.000115945377533677,NA,NA,NA,NA,NA,NA,NA
"3214",16.6948741073847,0.625890897012297,-33.4438693163048,20.2326454840768,0.000142729576451454,-37.6420333399391,17.3595135128481,2.61269027063537,-30.9363982515488,0.465872624670338
"3215",99179.2049970493,0.107545684837532,-3.86283337050486e-05,NA,NA,NA,NA,NA,NA,NA
"3216",58.2540971488461,1.48969473493801,-15.5189011494699,28.3636422271398,4.53999307834764e-05,-26.694159554158,NA,NA,NA,NA
"3217",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3218",8.87905285086658,0.00895689842363461,-5.9897192192929,NA,NA,NA,8.91574837593672,114.164151268349,-6.00374842087974,0.990257543706363
"3219",13.8954591305732,0.284591144867522,-19.696693106858,20.0000094343523,7.22701725453311e-05,-26.3202559495888,14.0816284086978,8.98037830915051,-19.6820513031676,0.80825513895561
"3220",35.9424337692278,1.17523814162524,-55.2416075597409,42.1477304748495,0.873962760033103,-68.1773154054395,33.0320178250077,2.47518265081829,-42.0033202319858,0.564797647777851
"3221",20.3188105002537,0.30243062557894,-26.694057146969,NA,NA,NA,20.6216634657157,8.12153623075281,-26.6757521405952,0.807209230002608
"3222",19.9309367681774,0.00748493897961139,-9.27328374326249,NA,NA,NA,NA,NA,NA,NA
"3223",100.042364182945,2.52194950787719,-4.62192429781871,NA,NA,NA,780.993093396907,0.005,-4.59702345764251,0.358090690393797
"3224",34.3788658688548,1.28783160771442,-18.7023643821205,23.562509355674,4.53999299051181e-05,-27.6770055351997,NA,NA,NA,NA
"3225",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3226",6.07113694124304,0.00765837028359336,-11.6531177020753,7.71433872253575,0.00010024510378084,-15.8099924209637,6.17907047515769,258.166641382952,-9.8670944013442,0.986377138919175
"3227",29.901045013514,2.10304062391757,-25.0404210246297,56.1339242540168,3.17481128251868,-42.9910791196882,14.9940893753361,104.843508829199,-12.6193028445658,0.987461978862424
"3228",25.595277462781,2.33297351117847,-76.9187657100571,29.6360465091404,2.33161176775528,-84.9753542091385,NA,NA,NA,NA
"3229",25.5783069906633,1.02998755140029,-59.0190784471468,26.6993785539509,0.00170411219527814,-62.4182306862547,29.8584808966371,0.676959706575315,-58.0223196520679,0.139196508363266
"3230",16.9721123232396,1.86050850813028,-45.450059157728,20.327623854515,1.86836117666614,-51.1297666454863,17.6897707156387,0.677956022714819,-34.1106539882786,0.141106081397876
"3231",34.8118972611845,1.99254920238465,-119.064338588276,38.3093877131802,1.72322792191468,-126.29606766024,66.1473115974112,0.143243021032699,-105.968394044822,0.0178086761630787
"3232",10.1036803848255,0.979910895431368,-41.1356637288315,10.48787416165,0.000177822022771395,-40.9206243898184,10.1091598583747,2.34224796561367,-35.2235128056783,0.144662845508671
"3233",11.1956838328419,0.418452049584085,-27.2286503133321,13.3269762285976,0.000749948183380382,-31.2867833560595,NA,NA,NA,NA
"3234",16.5423729236997,1.65628606770988,-62.1998174471376,18.0765396623024,1.33844207311707,-64.678306649963,17.3544857360619,0.723545540209508,-52.0056973747457,0.0632442881189936
"3235",23.6609599092085,1.81455667201821,-42.8212471906069,35.5876298712346,2.38700811402623,-55.9972658261576,20.4762620008474,1.20661568781203,-30.1670187978797,0.335205864844398
"3236",9.10679980684184,1.33206941510526,-44.8550347926085,9.34260328934949,0.67881689331795,-44.9245875400355,9.1136926420319,1.61713041454726,-36.7295683480038,0.0664705494227433
"3237",56.7247946635293,2.82029032402575,-156.020571953495,65.5037216570979,2.93391872788938,-176.147870272253,1519.33221017227,0.005,-141.244875787314,0.00722038105765843
"3238",30.1793527936331,2.28356193428449,-39.2126531304861,52.1905032521544,3.34241675650725,-57.6951122951185,58.4580278871182,0.146319926154574,-27.8543645125319,0.153970780758824
"3239",21.348833847566,2.40117735706994,-87.0464302555633,23.5581153388718,2.19983292125744,-91.3276038587066,77.6775793958995,0.0507508811094977,-75.7419703589366,0.00554864906110382
"3240",18.3421469751724,1.17532004820795,-40.5205386679392,20.4568892873639,0.752303139878157,-45.076165251079,19.3880487914963,1.29409519676248,-31.874816978516,0.317233686106266
"3241",18.4327215226134,0.993738883525321,-67.3464123128618,19.2909257446711,0.000246424028717465,-67.3087109249109,19.3996086760879,1.12174474179779,-60.950227767914,0.0959695691726197
"3242",21.9303437841023,1.10884543252169,-76.8109369865168,23.4833118611613,0.620853511542158,-79.5792479163679,22.4378970874786,1.37349046477783,-66.6591564187941,0.135277284491572
"3243",26.246324621534,1.23824922415281,-96.5931716330153,27.4660599132038,0.60433194793056,-98.387202801627,29.8563131277242,0.629239449144819,-87.0809387176486,0.0557872826666632
"3244",20.3654914219002,1.36686318979074,-96.0857556543066,20.7374554388492,0.5372369194456,-95.7849682145375,22.4068150836126,0.567800937270749,-87.8789048952182,0.0196574070565395
"3245",7.04716704174389,0.906732743991984,-28.4588382393025,7.32704471609152,0.178230752944023,-29.2412407717158,7.00990978397354,8.9046980739953,-19.7940141294914,0.478612164391302
"3246",27.5883604353896,1.59041976071802,-115.68564128379,28.4692622377139,0.932145777593266,-116.752572024567,34.617989669316,0.352632905585836,-104.890431137671,0.0193850043210994
"3247",10.1272005876962,1.36201690079392,-31.0365436421641,10.7638792706658,0.828598952175151,-32.4770363937037,12.4401322375291,0.625218731056353,-24.0377732432262,0.127971337110303
"3248",10.181420321431,1.4488189736801,-32.0758225387902,9.81822090172407,0.000532457665467882,-31.7614167503637,11.3869359072518,0.532457701383574,-30.7489294801938,0.0531613742426037
"3249",10.4731795616672,0.939880405909176,-32.5507146707,11.1628421046548,0.00012849915073453,-33.177760234678,11.5572753455642,1.16097640814583,-27.3777645110754,0.177913401888818
"3250",26.4186666323353,2.85872170538022,-71.8076909107472,27.4391204368763,2.5939046387131,-79.2768295565746,749.728072630153,0.005,-60.5333130214313,0.0101814960819209
"3251",13.1184550549995,1.41545125238768,-35.2498498502313,14.4728864375037,1.04645080744932,-38.1399202195617,18.7322929817664,0.286971183600839,-35.0193646404757,0.0458038141028653
"3254",15.7002610535087,1.37927719890207,-49.0543712686203,16.8929244846954,0.916589535323087,-51.5300120469641,19.7701741189949,0.521632061401743,-40.0074971814445,0.094344135357309
"3255",33.3870969606631,1.88932566374645,-79.3428983570317,40.4314937904082,1.92675332504317,-91.6090037425211,138.42770096407,0.0597474963839351,-68.4533631197167,0.041302682859753
"3256",83.9535302227763,2.86369761967753,-155.980790058729,129.994855275937,3.95920435830063,-203.533869513941,2106.72741808681,0.005,-139.451166617738,0.0161732513707739
"3257",9.78198114934261,1.53836542828588,-26.3061569331032,11.4235347335849,1.41482258150434,-29.2426098647474,8.44546268953365,203.908372347116,-13.0784091859831,0.985674225880026
"3258",14.5276749108633,1.3585704241635,-60.3547777051054,15.5995241774886,1.03148326391604,-62.5097432885698,15.0478205537769,1.04701314509887,-49.5910660267391,0.0784826184508649
"3259",4.05607324413684,0.667622847812453,-13.0072123478155,NA,NA,NA,4.13135763880462,2.05374223930105,-12.5399897157594,0.186541870461206
"3260",5.00841964904788,0.00661241817229079,-10.7602940068104,NA,NA,NA,5.00904711372687,286.593589678577,-10.7818039470993,0.978200995360346
"3261",6.00020626213041,0.160885823603859,-17.1232437309934,6.56252417412894,0.00022764733876928,-21.013285592923,6.00017244149781,301.649040474054,-15.6365212154373,0.965927101437648
"3262",8.53810326002139,1.00364199902313,-25.4912430519796,8.98463990678885,0.000343744710330932,-26.1614273669802,9.1526925550418,0.908765324848321,-25.2270777994953,0.102288415633213
"3263",11.9889304400334,1.10484060245296,-26.6872662379663,12.1741302870791,0.00187318409390723,-28.2435692613685,14.3698796763155,0.700500530577567,-23.7959564589207,0.182801452183389
"3264",12.4599270183539,1.37295580529918,-37.6497397305995,13.1396477791082,0.796504624357122,-39.2926078299622,18.724526687514,0.366500292748743,-29.9533175880841,0.0892855694887655
"3265",15.7824738842183,1.47710937610403,-34.8258203576055,19.4996731249739,1.46455043487306,-40.7165202078817,12.9429533455794,8.12950479136146,-23.4613210983014,0.724556516066864
"3266",15.6785298931475,1.69902780556642,-27.1524739048101,20.3038704161145,1.84564988256337,-34.2561419552397,13.4389195331251,2.05297740269006,-17.2167903591059,0.514833042371763
"3267",28.1169666300513,1.28168044977561,-59.4141220026725,29.8272353872162,0.706015519171234,-65.3580928673072,40.3421166461907,0.405196595393955,-51.7412388696826,0.142955907772798
"3268",22.4169304913581,2.0018013980476,-70.5770264580826,25.6515103058186,1.89462151302012,-76.6779738910693,310.497397230531,0.0146818157675175,-60.0959485863871,0.0171184272667789
"3269",18.7676040913866,1.86152121730051,-64.61197989711,21.5429469687372,1.77263070710509,-69.3589175538279,45.5238438237919,0.11630440806239,-53.4856113324409,0.0241537487233977
"3270",4.03510208033728,0.247266606592989,-9.98964811079378,NA,NA,NA,4.06276151010864,8.31567540537146,-9.93349577366481,0.60562409538158
"3271",7.24720158741344,0.80402881467173,-12.9401640777455,8.25018961453156,0.00588714417925662,-14.8018115669281,NA,NA,NA,NA
"3272",5.92627684956729,0.0111326122166213,-7.00299710732974,NA,NA,NA,NA,NA,NA,NA
"3273",8.12003982804339,0.833851181984897,-7.70341608813857,NA,NA,NA,16.2746681452783,0.328316182899214,-7.55146238529508,0.326939128584566
"3274",5.00000000927166,0.18861051601342,-16.7547115180567,5.18801537978748,0.000141180228240723,-21.681951196887,5.00000000030724,929.612560208534,-12.6158165111315,0.975024030051883
"3275",7.0278173559509,0.478196790764516,-21.092492587927,7.81668930379412,0.000170975483999853,-23.2048148785074,7.0169901256875,36.0699533723894,-16.5635787282484,0.846204887463749
"3276",33.5011230350014,1.9736835035502,-125.419281562618,35.3968580337504,1.50008437690421,-129.743635741857,53.5291356244435,0.188428948704822,-111.88199264215,0.0159001676661621
"3277",11.7168624603737,1.14072855530854,-38.3233166477192,12.4665890703365,0.56242821794316,-39.6506653319596,12.3092499121878,1.34588665162505,-30.5480612987908,0.189191312605938
"3278",5.00060636282397,0.206646184472076,-14.0528969348546,NA,NA,NA,5.00082406966801,20.9760938130986,-14.0283328752337,0.66015837101342
"3279",11.656013253457,1.15192993935632,-39.2430079230084,13.3447432743741,1.0519442988823,-42.3127321016494,NA,NA,NA,NA
"3280",34.4988503966622,1.42428105583653,-56.4334552403934,43.3830464939139,1.39894360020888,-71.094935761974,39.8735864770179,0.603374509151882,-46.454707349141,0.240446301859005
"3281",10.9828988981301,0.867891588134493,-27.017935253336,12.0408620156828,0.00017002031697609,-28.7068670895205,11.4237244799476,3.07910196182095,-20.2304447921875,0.50849175677607
"3282",9.04980809895056,0.473638781580061,-26.7795237842713,10.1739519805553,0.000112875004988184,-28.9983714239552,9.03449199876284,9.67842017372243,-24.2575509936562,0.562531289168491
"3283",10.4731699395599,0.760525547547206,-20.1019483134415,12.1154045616442,0.00174212151917646,-22.6268813676472,10.5860529817785,10.6407119884356,-14.3885602594234,0.836608827479131
"3284",5.03229933302385,0.28959323191689,-13.0106619984208,5.96155275865356,0.000380508818423436,-14.5753630397922,5.05507373560961,7.7623678347575,-12.924737307439,0.55865180623541
